# Input file: /home/rlomba/cupy/pictures/2sp_white.jpg
# std_scale: 1.0
# min_pts: 5
# cluster_id num_points center_x center_y gyration_radius lambda1 lambda2 relation_between_lambdas
193 12 230.500000 34.333332 1.404358 14.946923 8.719743 1.714147
194 11 935.909119 40.363636 1.329885 12.986081 6.468464 2.007599
195 23 942.086975 39.478260 1.973358 59.529881 30.035336 1.981995
196 11 112.636360 88.909088 1.329885 12.986081 6.468464 2.007599
197 10 141.100006 7.200000 1.284523 10.500000 6.000000 1.750000
198 22 641.409119 9.045455 2.470487 115.000000 19.272728 5.966981
199 10 98.800003 58.000000 1.249000 9.600000 6.000000 1.600000
200 21 75.714287 35.190475 1.921356 53.970284 23.553526 2.291389
201 11 89.818184 35.454544 1.360603 14.128780 6.234856 2.266096
202 10 122.500000 47.000000 1.284523 12.000000 4.500000 2.666667
203 21 106.523811 39.857143 2.428105 103.251839 20.557688 5.022541
204 17 626.470581 67.176468 1.793877 42.584713 12.121168 3.513252
205 12 472.500000 33.500000 1.354006 11.000000 11.000000 1.000000
206 27 482.000000 37.000000 3.055050 223.349884 28.650116 7.795776
207 13 679.615356 54.384617 1.418391 15.153846 11.000000 1.377622
208 10 825.500000 53.000000 1.284523 12.000000 4.500000 2.666667
209 9 451.000000 92.333336 1.247219 8.000000 6.000000 1.333333
210 9 433.000000 60.000000 1.154701 6.000000 6.000000 1.000000
211 11 449.636353 58.454544 1.323656 11.000000 8.272727 1.329670
212 18 436.000000 6.500000 1.892969 52.500000 12.000000 4.375000
213 10 759.799988 65.500000 1.268858 10.500000 5.600000 1.875000
214 11 770.454529 64.636360 1.323656 11.000000 8.272727 1.329670
215 11 778.363647 63.909092 1.329885 12.986081 6.468464 2.007599
216 9 385.000000 75.000000 1.154701 6.000000 6.000000 1.000000
217 24 988.500000 34.500000 2.081666 74.803505 29.196491 2.562072
218 23 997.391296 34.347828 2.290772 103.401779 17.293875 5.979098
219 51 798.156860 71.960785 3.374259 463.180847 117.485802 3.942441
220 11 480.454559 63.636364 1.323656 11.000000 8.272727 1.329670
221 12 389.500000 63.500000 1.354006 11.000000 11.000000 1.000000
222 26 398.923065 62.846153 2.427651 101.725792 51.504978 1.975067
