# Input file: /home/rlomba/cupy/pictures/2sp_white.jpg
# std_scale: 1.0
# min_pts: 5
# cluster_id num_points center_x center_y gyration_radius lambda1 lambda2 relation_between_lambdas
1128 9 415.333344 251.888885 1.196703 8.493232 4.395657 1.932187
1129 8 485.875000 321.125000 1.103970 6.000000 3.750000 1.600000
1130 9 150.000000 288.000000 1.154701 6.000000 6.000000 1.000000
1131 9 163.666672 288.111115 1.196703 8.493232 4.395657 1.932187
1132 9 172.000000 289.000000 1.154701 6.000000 6.000000 1.000000
1133 10 139.199997 252.000000 1.249000 9.600000 6.000000 1.600000
1134 10 43.500000 283.200012 1.268858 10.500000 5.600000 1.875000
1135 9 617.333313 251.888885 1.196703 8.493232 4.395657 1.932187
1136 9 837.888916 214.333328 1.196703 8.493232 4.395657 1.932187
1137 9 725.000000 254.000000 1.154701 6.000000 6.000000 1.000000
1138 8 206.000000 317.125000 1.165922 6.000000 4.875000 1.230769
1139 9 131.333328 282.888885 1.196703 8.493232 4.395657 1.932187
1140 16 534.500000 321.687500 1.959552 53.221897 8.215604 6.478148
1141 9 989.333313 318.111115 1.196703 8.493232 4.395657 1.932187
1142 9 321.666656 250.444443 1.257079 9.608023 4.614200 2.082273
1143 9 187.555557 282.111115 1.295767 11.173071 3.938040 2.837216
1144 10 847.700012 254.699997 1.272792 10.000000 6.200000 1.612903
1145 19 239.000000 276.421051 2.008293 57.723999 18.907578 3.052956
1146 9 907.333313 328.111115 1.196703 8.493232 4.395657 1.932187
1147 11 928.454529 328.636353 1.323656 11.000000 8.272727 1.329670
1148 38 898.842102 310.368408 2.625256 179.013138 82.881592 2.159866
1149 20 937.650024 319.850006 2.086864 71.000000 16.100000 4.409938
1150 69 998.246399 326.318848 4.422926 970.877686 378.919403 2.562227
1151 26 635.576904 258.807678 2.483675 107.051598 53.333015 2.007230
1152 9 451.333344 254.444443 1.257079 8.222222 6.000000 1.370370
1153 10 88.500000 230.800003 1.268858 10.500000 5.600000 1.875000
1154 42 873.666687 323.119049 3.617873 494.314423 55.423656 8.918835
1155 17 23.588236 321.764709 2.017227 54.801628 14.374841 3.812330
1156 7 618.000000 320.714294 1.030158 4.000000 3.428571 1.166667
1157 9 486.333344 259.888885 1.196703 8.493232 4.395657 1.932187
1158 9 491.111115 260.666656 1.196703 8.493232 4.395657 1.932187
1159 27 867.851868 318.740753 2.698371 174.441711 22.150877 7.875161
1160 9 312.666656 255.777771 1.227262 8.044640 5.510916 1.459764
1161 7 642.428589 257.142853 1.106567 5.824333 2.747096 2.120178
1162 9 649.666687 315.888885 1.196703 8.493232 4.395657 1.932187
1163 8 286.750000 258.250000 1.172604 7.561553 3.438447 2.199119
1164 2000 587.814026 356.790009 19.485901 409201.906250 350198.687500 1.168485
1165 20 982.799988 255.149994 2.321099 94.129387 13.620614 6.910804
1166 9 925.888916 318.333344 1.196703 8.493232 4.395657 1.932187
1167 9 672.000000 315.000000 1.154701 6.000000 6.000000 1.000000
1168 16 684.062500 316.187500 1.958555 52.896118 8.478884 6.238571
1169 8 773.250000 245.250000 1.172604 7.561553 3.438447 2.199119
1170 8 502.875000 314.875000 1.103970 6.000000 3.750000 1.600000
1171 8 414.000000 329.125000 1.165922 6.000000 4.875000 1.230769
1172 11 2.636364 350.909088 1.329885 12.986081 6.468464 2.007599
1173 9 975.666687 319.111115 1.196703 8.493232 4.395657 1.932187
1174 10 17.500000 341.200012 1.268858 10.500000 5.600000 1.875000
1175 33 47.515152 337.818176 2.588737 148.377441 72.774063 2.038878
1176 26 169.653839 350.923065 3.291777 247.050537 34.680229 7.123671
1177 8 466.625000 322.250000 1.192424 8.488867 2.886133 2.941260
1178 11 938.363647 252.909088 1.329885 12.986081 6.468464 2.007599
1179 9 39.333332 349.111115 1.196703 8.493232 4.395657 1.932187
1180 36 48.611111 350.055542 2.771103 216.701126 59.743320 3.627203
1181 9 332.000000 338.000000 1.154701 6.000000 6.000000 1.000000
1182 11 946.363647 342.909088 1.329885 12.986081 6.468464 2.007599
1183 9 299.555542 350.888885 1.295767 10.259006 4.852106 2.114341
1184 10 363.200012 339.000000 1.249000 9.600000 6.000000 1.600000
1185 42 748.095215 341.785706 3.581336 374.204773 164.485687 2.274999
1186 18 467.500000 330.666656 2.166667 69.527512 14.972491 4.643683
1187 16 381.937500 338.000000 1.919269 47.476589 11.460912 4.142479
1188 8 457.000000 338.500000 1.118034 6.000000 4.000000 1.500000
1189 16 685.937500 340.812500 1.958555 52.896118 8.478884 6.238571
1190 8 463.875000 263.875000 1.103970 6.000000 3.750000 1.600000
1191 9 431.000000 330.000000 1.154701 6.000000 6.000000 1.000000
1192 8 445.875000 328.875000 1.103970 6.000000 3.750000 1.600000
1193 15 421.200012 338.933319 1.619328 28.059786 11.273548 2.488993
1194 34 647.441162 353.970581 3.511967 346.023743 73.329208 4.718771
1195 8 519.125000 265.875000 1.103970 6.000000 3.750000 1.600000
1196 10 251.600006 351.500000 1.300000 10.400000 6.500000 1.600000
1197 9 965.666687 358.111115 1.196703 8.493232 4.395657 1.932187
1198 15 194.333328 329.399994 1.768867 39.002148 7.931188 4.917567
1199 26 227.769226 276.423065 2.295158 86.019745 50.941792 1.688589
1200 2293 875.400330 384.716949 20.577486 515373.281250 455558.500000 1.131300
1201 11 724.454529 265.636353 1.323656 11.000000 8.272727 1.329670
1202 10 904.500000 354.500000 1.303841 11.000000 6.000000 1.833333
1203 9 969.666687 344.111115 1.196703 8.493232 4.395657 1.932187
1204 6 336.000000 318.500000 0.957427 4.000000 1.500000 2.666667
1205 10 936.500000 261.000000 1.284523 12.000000 4.500000 2.666667
1206 9 894.000000 264.000000 1.154701 6.000000 6.000000 1.000000
1207 9 927.666687 358.888885 1.196703 8.493232 4.395657 1.932187
1208 9 970.888916 355.333344 1.196703 8.493232 4.395657 1.932187
1209 11 982.545471 353.636353 1.323656 11.000000 8.272727 1.329670
1210 2130 481.881683 370.217834 20.072744 439721.750000 418487.343750 1.050741
1211 8 398.125000 273.875000 1.103970 6.000000 3.750000 1.600000
1212 8 829.875000 264.125000 1.103970 6.000000 3.750000 1.600000
1213 32 388.500000 349.250000 2.772634 193.859009 52.140984 3.717978
1214 10 686.799988 362.500000 1.268858 10.500000 5.600000 1.875000
1215 17 859.117676 355.117645 1.933138 48.485493 15.043917 3.222930
1216 9 543.111084 317.666656 1.196703 8.493232 4.395657 1.932187
1217 9 441.000000 275.000000 1.154701 6.000000 6.000000 1.000000
1218 14 358.000000 273.000000 1.690308 30.000000 10.000000 3.000000
1219 9 365.000000 272.000000 1.154701 6.000000 6.000000 1.000000
1220 7 415.857147 361.285706 1.087968 5.613661 2.672053 2.100880
1221 9 781.666687 263.111115 1.196703 8.493232 4.395657 1.932187
1222 9 879.666687 282.111115 1.196703 8.493232 4.395657 1.932187
1223 25 833.599976 354.799988 2.884441 181.665955 26.334049 6.898520
1224 9 616.111084 263.666656 1.196703 8.493232 4.395657 1.932187
1225 8 476.875000 273.875000 1.103970 6.000000 3.750000 1.600000
1226 7 315.142853 329.000000 1.124858 5.516539 3.340604 1.651360
1227 9 735.000000 282.000000 1.154701 6.000000 6.000000 1.000000
1228 19 904.210510 267.894745 2.480952 104.824898 12.122472 8.647156
1229 10 18.600000 356.500000 1.300000 10.400000 6.500000 1.600000
1230 9 44.333332 354.888885 1.196703 8.493232 4.395657 1.932187
1231 11 945.363647 350.909088 1.329885 12.986081 6.468464 2.007599
1232 10 817.700012 346.700012 1.272792 10.000000 6.200000 1.612903
1233 8 823.875000 345.875000 1.103970 6.000000 3.750000 1.600000
1234 9 840.666687 345.888885 1.196703 8.493232 4.395657 1.932187
1235 20 1019.450012 263.850006 2.115420 75.686424 13.813573 5.479135
1236 9 944.111084 268.111115 1.237281 9.077524 4.700254 1.931284
1237 7 444.142853 356.000000 1.124858 5.516539 3.340604 1.651360
1238 9 64.777779 351.444458 1.237281 8.000000 5.777778 1.384615
1239 25 373.720001 330.679993 2.686857 147.331314 33.148689 4.444559
1240 8 937.875000 348.125000 1.103970 6.000000 3.750000 1.600000
1241 10 942.200012 346.000000 1.249000 9.600000 6.000000 1.600000
1242 12 834.500000 281.500000 1.354006 11.000000 11.000000 1.000000
1243 19 66.157898 269.894745 2.131417 74.701073 11.614714 6.431590
1244 8 679.875000 347.875000 1.103970 6.000000 3.750000 1.600000
1245 7 692.857117 347.285706 1.087968 5.613661 2.672053 2.100880
1246 8 657.125000 273.875000 1.103970 6.000000 3.750000 1.600000
1247 23 558.434753 362.652161 2.348631 97.482285 29.387280 3.317159
1248 9 354.000000 269.000000 1.154701 6.000000 6.000000 1.000000
1249 11 912.454529 360.636353 1.323656 11.000000 8.272727 1.329670
1250 45 340.622223 359.244446 3.441217 401.963593 130.925293 3.070175
1251 8 347.875000 358.125000 1.103970 6.000000 3.750000 1.600000
1252 8 265.875000 200.500000 1.165922 7.039501 3.835499 1.835354
1253 21 15.238095 275.238098 2.578474 121.081329 18.537718 6.531621
1254 10 967.500000 264.200012 1.268858 10.500000 5.600000 1.875000
1255 7 525.000000 330.285706 1.030158 4.000000 3.428571 1.166667
1256 8 534.875000 328.875000 1.103970 6.000000 3.750000 1.600000
1257 33 173.303024 275.424255 3.138376 285.963806 39.066505 7.319923
1258 28 8.785714 265.571442 2.825720 202.800873 20.770550 9.763866
1259 8 525.875000 344.875000 1.103970 6.000000 3.750000 1.600000
1260 10 58.200001 362.000000 1.249000 9.600000 6.000000 1.600000
1261 8 770.250000 272.250000 1.172604 7.561553 3.438447 2.199119
1262 9 816.666687 362.111115 1.196703 8.493232 4.395657 1.932187
1263 9 118.555557 268.111115 1.295767 11.173071 3.938040 2.837216
1264 9 835.111084 360.111115 1.237281 9.077524 4.700254 1.931284
1265 8 569.875000 330.125000 1.103970 6.000000 3.750000 1.600000
1266 68 975.808838 365.205872 4.378478 767.786926 535.845459 1.432851
1267 9 691.000000 357.000000 1.154701 6.000000 6.000000 1.000000
1268 9 1020.888916 361.333344 1.196703 8.493232 4.395657 1.932187
1269 11 1029.363647 360.454559 1.323656 11.000000 8.272727 1.329670
1270 11 1021.545471 300.636353 1.323656 11.000000 8.272727 1.329670
1271 10 12.600000 268.899994 1.389244 14.662235 4.637765 3.161487
1272 8 17.125000 270.125000 1.103970 6.000000 3.750000 1.600000
1273 10 1001.500000 360.799988 1.268858 10.500000 5.600000 1.875000
1274 11 1006.545471 360.636353 1.323656 11.000000 8.272727 1.329670
1275 18 219.500000 332.500000 1.957890 57.000000 12.000000 4.750000
1276 8 986.875000 274.125000 1.103970 6.000000 3.750000 1.600000
1277 10 77.500000 362.799988 1.268858 10.500000 5.600000 1.875000
1278 18 221.500000 267.000000 1.892969 52.500000 12.000000 4.375000
1279 10 143.500000 269.799988 1.268858 10.500000 5.600000 1.875000
1280 10 162.500000 270.000000 1.284523 12.000000 4.500000 2.666667
1281 20 808.500000 365.649994 2.465259 104.056641 17.493357 5.948352
1282 9 24.888889 316.111115 1.237281 9.077524 4.700254 1.931284
1283 9 327.333344 301.888885 1.196703 8.493232 4.395657 1.932187
1284 8 241.125000 267.125000 1.103970 6.000000 3.750000 1.600000
1285 17 181.000000 269.294128 1.871291 45.834301 13.695112 3.346763
1286 20 192.000000 269.000000 2.213594 78.410881 19.589117 4.002778
1287 8 693.875000 351.125000 1.103970 6.000000 3.750000 1.600000
1288 8 623.625000 365.000000 1.218349 8.117846 3.757154 2.160637
1289 10 19.500000 363.000000 1.284523 12.000000 4.500000 2.666667
1290 9 210.333328 300.888885 1.196703 8.493232 4.395657 1.932187
1291 8 522.875000 357.125000 1.103970 6.000000 3.750000 1.600000
1292 25 529.599976 356.160004 2.722939 160.801239 24.558767 6.547610
1293 9 761.444458 357.888885 1.295767 10.259006 4.852106 2.114341
1294 18 328.500000 360.555542 2.146631 69.178032 13.766413 5.025131
1295 17 643.000000 329.000000 1.878673 48.000000 12.000000 4.000000
1296 9 849.111084 364.111115 1.237281 9.077524 4.700254 1.931284
1297 18 462.444458 289.722229 2.186519 70.841660 15.213899 4.656378
1298 10 474.299988 289.700012 1.272792 10.000000 6.200000 1.612903
1299 16 486.187500 289.750000 1.894688 45.967419 11.470080 4.007594
1300 39 369.846161 367.128204 3.773850 482.669098 72.766792 6.633096
1301 38 162.657898 302.868408 3.406243 377.906433 62.988300 5.999629
1302 9 366.222229 356.111115 1.266862 9.566113 4.878331 1.960940
1303 8 373.875000 357.875000 1.103970 6.000000 3.750000 1.600000
1304 19 919.368408 314.105255 1.976314 58.502766 15.707759 3.724450
1305 8 663.875000 366.125000 1.103970 6.000000 3.750000 1.600000
1306 10 745.000000 352.799988 1.249000 9.600000 6.000000 1.600000
1307 10 656.299988 269.600006 1.284523 8.500000 8.000000 1.062500
1308 9 270.000000 364.000000 1.154701 6.000000 6.000000 1.000000
1309 8 7.750000 261.250000 1.172604 7.561553 3.438447 2.199119
1310 19 43.578949 365.631592 1.906397 50.903873 18.148758 2.804813
1311 9 346.000000 303.000000 1.154701 6.000000 6.000000 1.000000
1312 9 400.666656 291.111115 1.196703 8.493232 4.395657 1.932187
1313 48 70.791664 302.979156 4.525152 931.666016 51.229820 18.186008
1314 8 610.500000 271.000000 1.118034 6.000000 4.000000 1.500000
1315 8 354.125000 370.875000 1.103970 6.000000 3.750000 1.600000
1316 8 358.000000 371.125000 1.165922 6.000000 4.875000 1.230769
1317 8 292.000000 360.125000 1.165922 6.000000 4.875000 1.230769
1318 8 386.000000 275.125000 1.165922 6.000000 4.875000 1.230769
1319 8 597.875000 281.500000 1.165922 7.039501 3.835499 1.835354
1320 11 951.363647 265.909088 1.329885 12.986081 6.468464 2.007599
1321 15 529.733337 368.733337 1.895023 42.556110 11.310558 3.762512
1322 10 921.200012 364.000000 1.249000 9.600000 6.000000 1.600000
1323 9 173.666672 331.444458 1.257079 9.608023 4.614200 2.082273
1324 11 540.454529 280.636353 1.323656 11.000000 8.272727 1.329670
1325 8 185.625000 362.250000 1.192424 8.488867 2.886133 2.941260
1326 25 194.080002 361.320007 2.555621 145.237564 18.042440 8.049773
1327 7 391.000000 292.714294 1.030158 4.000000 3.428571 1.166667
1328 10 226.500000 301.799988 1.268858 10.500000 5.600000 1.875000
1329 10 163.199997 376.000000 1.249000 9.600000 6.000000 1.600000
1330 11 945.363647 289.909088 1.329885 12.986081 6.468464 2.007599
1331 25 418.320007 374.920013 2.274027 75.922272 53.357731 1.422892
1332 17 395.764709 358.941162 2.142017 67.591446 10.408558 6.493834
1333 19 841.157898 305.736847 2.364324 92.464745 13.745779 6.726774
1334 10 943.700012 261.700012 1.272792 10.000000 6.200000 1.612903
1335 9 722.888916 352.333344 1.196703 8.493232 4.395657 1.932187
1336 26 653.269226 370.423065 2.248602 92.461540 39.000000 2.370809
1337 8 662.875000 372.125000 1.103970 6.000000 3.750000 1.600000
1338 7 492.000000 288.714294 1.030158 4.000000 3.428571 1.166667
1339 15 329.066681 292.200012 2.299758 70.409325 8.924007 7.889878
1340 9 644.000000 374.000000 1.154701 6.000000 6.000000 1.000000
1341 8 525.500000 293.000000 1.118034 6.000000 4.000000 1.500000
1342 10 895.200012 303.000000 1.249000 9.600000 6.000000 1.600000
1343 9 406.666656 288.444458 1.257079 9.608023 4.614200 2.082273
1344 15 416.133331 303.200012 2.162303 60.297688 9.835645 6.130527
1345 9 211.666672 262.444458 1.257079 9.608023 4.614200 2.082273
1346 18 497.333344 303.888885 1.852592 46.534660 15.243118 3.052831
1347 12 968.500000 290.500000 1.354006 11.000000 11.000000 1.000000
1348 11 1014.545471 289.636353 1.323656 11.000000 8.272727 1.329670
1349 8 530.875000 269.875000 1.103970 6.000000 3.750000 1.600000
1350 8 679.125000 371.875000 1.103970 6.000000 3.750000 1.600000
1351 10 696.500000 371.799988 1.268858 10.500000 5.600000 1.875000
1352 11 1030.272705 291.818176 1.342257 11.388984 8.429198 1.351135
1353 7 474.000000 269.714294 1.030158 4.000000 3.428571 1.166667
1354 9 680.000000 290.000000 1.154701 6.000000 6.000000 1.000000
1355 8 770.875000 372.875000 1.103970 6.000000 3.750000 1.600000
1356 7 549.857117 364.285706 1.087968 5.613661 2.672053 2.100880
1357 12 948.500000 305.500000 1.354006 11.000000 11.000000 1.000000
1358 10 959.200012 303.000000 1.249000 9.600000 6.000000 1.600000
1359 10 823.000000 280.799988 1.249000 9.600000 6.000000 1.600000
1360 2251 219.384277 403.757446 20.658163 492926.562500 467709.593750 1.053916
1361 13 578.923096 293.153839 1.583943 25.000000 7.615385 3.282828
1362 16 439.500000 298.000000 1.732051 34.000000 14.000000 2.428571
1363 2112 739.829102 401.649139 19.841469 459294.031250 372166.281250 1.234110
1364 7 375.000000 298.714294 1.030158 4.000000 3.428571 1.166667
1365 18 259.000000 378.500000 2.140872 70.500000 12.000000 5.875000
1366 47 277.702118 380.787231 3.880399 429.021942 278.680176 1.539478
1367 7 284.000000 381.714294 1.030158 4.000000 3.428571 1.166667
1368 8 178.875000 374.500000 1.363589 12.161525 2.713476 4.481899
1369 32 822.687500 372.437500 2.504683 116.550308 84.199692 1.384213
1370 9 156.777771 381.444458 1.237281 8.000000 5.777778 1.384615
1371 10 978.500000 308.200012 1.268858 10.500000 5.600000 1.875000
1372 11 998.363647 308.909088 1.329885 12.986081 6.468464 2.007599
1373 7 751.428589 291.142853 1.106567 5.824333 2.747096 2.120178
1374 7 206.714279 303.428558 1.142857 7.554373 1.588484 4.755713
1375 10 146.199997 391.000000 1.249000 9.600000 6.000000 1.600000
1376 16 658.937500 380.312500 1.738804 37.169609 11.205391 3.317118
1377 10 605.500000 399.799988 1.268858 10.500000 5.600000 1.875000
1378 10 58.500000 309.799988 1.268858 10.500000 5.600000 1.875000
1379 22 983.000000 301.500000 2.105188 76.000000 21.500000 3.534884
1380 8 264.125000 391.875000 1.103970 6.000000 3.750000 1.600000
1381 9 371.000000 312.000000 1.154701 6.000000 6.000000 1.000000
1382 8 19.750000 392.250000 1.172604 7.561553 3.438447 2.199119
1383 9 916.111084 307.111115 1.237281 9.077524 4.700254 1.931284
1384 11 928.545471 307.636353 1.323656 11.000000 8.272727 1.329670
1385 8 317.000000 293.125000 1.165922 6.000000 4.875000 1.230769
1386 9 801.444458 398.888885 1.295767 10.259006 4.852106 2.114341
1387 9 424.666656 359.444458 1.257079 9.608023 4.614200 2.082273
1388 18 436.000000 381.388885 2.111842 70.035332 10.242450 6.837751
1389 9 718.888916 310.666656 1.196703 8.493232 4.395657 1.932187
1390 19 836.736816 399.473694 2.107893 65.055359 19.365692 3.359310
1391 9 89.666664 292.444458 1.257079 9.608023 4.614200 2.082273
1392 14 342.785706 394.428558 1.768488 37.166927 6.618788 5.615367
1393 9 222.111115 297.333344 1.286204 9.201265 5.687624 1.617770
1394 16 914.375000 392.125000 2.113942 63.840256 7.659744 8.334516
1395 17 169.352936 393.882355 1.904284 51.754128 9.892931 5.231425
1396 12 972.500000 311.500000 1.354006 11.000000 11.000000 1.000000
1397 19 681.315796 412.473694 2.234209 80.605042 14.237062 5.661635
1398 9 278.000000 392.000000 1.154701 6.000000 6.000000 1.000000
1399 16 285.875000 394.000000 1.866648 46.000000 9.750000 4.717949
1400 24 680.833313 385.916656 2.542691 112.106377 43.060295 2.603474
1401 7 183.857147 297.285706 1.087968 5.613661 2.672053 2.100880
1402 9 186.222229 304.111115 1.266862 9.566113 4.878331 1.960940
1403 18 154.111115 413.833344 2.189340 73.252884 13.024895 5.624067
1404 7 496.428558 324.142853 1.106567 5.824333 2.747096 2.120178
1405 9 509.000000 325.000000 1.154701 6.000000 6.000000 1.000000
1406 8 390.875000 377.875000 1.103970 6.000000 3.750000 1.600000
1407 7 467.857147 311.285706 1.087968 5.613661 2.672053 2.100880
1408 8 612.625000 383.000000 1.218349 8.117846 3.757154 2.160637
1409 8 619.875000 383.125000 1.103970 6.000000 3.750000 1.600000
1410 8 317.000000 378.125000 1.165922 6.000000 4.875000 1.230769
1411 7 577.000000 403.000000 1.069045 6.000000 2.000000 3.000000
1412 15 1004.733337 313.266663 1.748650 35.959118 9.907547 3.629467
1413 16 965.375000 410.625000 1.928406 51.175743 8.324256 6.147786
1414 9 936.666687 411.111115 1.196703 8.493232 4.395657 1.932187
1415 24 557.166687 401.750000 2.596739 134.769928 27.063406 4.979784
1416 8 212.750000 319.250000 1.172604 7.561553 3.438447 2.199119
1417 8 757.250000 302.250000 1.172604 7.561553 3.438447 2.199119
1418 26 845.653870 324.269226 2.472930 101.384750 57.615250 1.759686
1419 7 575.857117 270.285706 1.087968 5.613661 2.672053 2.100880
1420 7 454.000000 381.285706 1.030158 4.000000 3.428571 1.166667
1421 8 244.000000 319.125000 1.165922 6.000000 4.875000 1.230769
1422 8 83.125000 305.875000 1.103970 6.000000 3.750000 1.600000
1423 9 338.222229 303.111115 1.266862 9.566113 4.878331 1.960940
1424 20 964.299988 327.600006 2.133073 77.015869 13.984131 5.507376
1425 8 632.250000 402.000000 1.198958 8.407537 3.092463 2.718718
1426 8 161.375000 371.250000 1.192424 8.488867 2.886133 2.941260
1427 10 175.600006 312.500000 1.300000 10.400000 6.500000 1.600000
1428 9 160.555557 319.111115 1.295767 11.173071 3.938040 2.837216
1429 9 391.333344 305.888885 1.196703 8.493232 4.395657 1.932187
1430 10 824.400024 418.700012 1.360147 10.912077 7.587923 1.438085
1431 30 838.200012 421.133331 2.734146 152.800491 71.466171 2.138081
1432 41 357.536591 385.024384 2.884655 241.919357 99.251381 2.437441
1433 9 712.111084 303.666656 1.196703 8.493232 4.395657 1.932187
1434 17 635.000000 419.000000 1.878673 48.000000 12.000000 4.000000
1435 8 650.875000 419.500000 1.165922 7.039501 3.835499 1.835354
1436 8 920.250000 325.250000 1.172604 7.561553 3.438447 2.199119
1437 8 202.125000 311.875000 1.103970 6.000000 3.750000 1.600000
1438 9 252.000000 390.000000 1.154701 6.000000 6.000000 1.000000
1439 9 791.000000 402.000000 1.154701 6.000000 6.000000 1.000000
1440 9 915.888916 340.333344 1.196703 8.493232 4.395657 1.932187
1441 39 1004.717957 410.923065 2.813277 185.215790 123.450874 1.500320
1442 7 405.857147 382.285706 1.087968 5.613661 2.672053 2.100880
1443 10 58.400002 327.200012 1.341641 12.605552 5.394449 2.336764
1444 10 74.199997 326.000000 1.249000 9.600000 6.000000 1.600000
1445 8 376.125000 390.875000 1.103970 6.000000 3.750000 1.600000
1446 9 875.333313 337.111115 1.196703 8.493232 4.395657 1.932187
1447 8 453.125000 373.875000 1.103970 6.000000 3.750000 1.600000
1448 9 311.000000 391.000000 1.154701 6.000000 6.000000 1.000000
1449 9 572.666687 399.444458 1.257079 9.608023 4.614200 2.082273
1450 10 74.500000 405.799988 1.268858 10.500000 5.600000 1.875000
1451 9 994.888916 409.666656 1.196703 8.493232 4.395657 1.932187
1452 2170 348.785248 444.803680 20.306185 463117.656250 431662.625000 1.072869
1453 19 3.315789 315.000000 2.001384 64.105263 12.000000 5.342105
1454 10 1017.099976 329.299988 1.303841 9.306226 7.693774 1.209579
1455 8 536.875000 399.500000 1.165922 7.039501 3.835499 1.835354
1456 9 1013.666687 337.111115 1.196703 8.493232 4.395657 1.932187
1457 10 34.500000 298.799988 1.268858 10.500000 5.600000 1.875000
1458 17 474.764709 419.235291 1.972124 51.536247 14.581399 3.534383
1459 7 695.000000 414.285706 1.030158 4.000000 3.428571 1.166667
1460 9 69.222221 398.111115 1.266862 9.566113 4.878331 1.960940
1461 9 255.333328 367.888885 1.196703 8.493232 4.395657 1.932187
1462 7 334.000000 307.714294 1.030158 4.000000 3.428571 1.166667
1463 10 1029.199951 411.000000 1.249000 9.600000 6.000000 1.600000
1464 19 26.315790 326.578949 2.325339 93.425133 9.311706 10.033085
1465 9 639.000000 305.000000 1.154701 6.000000 6.000000 1.000000
1466 16 401.875000 401.375000 2.113942 63.840256 7.659744 8.334516
1467 8 829.875000 301.125000 1.103970 6.000000 3.750000 1.600000
1468 9 514.333313 419.888885 1.196703 8.493232 4.395657 1.932187
1469 6 499.000000 407.500000 0.957427 4.000000 1.500000 2.666667
1470 9 368.000000 399.000000 1.154701 6.000000 6.000000 1.000000
1471 8 391.000000 399.125000 1.165922 6.000000 4.875000 1.230769
1472 2334 45.662384 442.083557 21.468641 578055.437500 497691.187500 1.161474
1473 10 110.599998 413.500000 1.300000 10.400000 6.500000 1.600000
1474 11 145.545456 408.363647 1.323656 11.000000 8.272727 1.329670
1475 11 982.636353 323.545441 1.323656 11.000000 8.272727 1.329670
1476 92 1015.826111 417.152161 5.646360 2018.865356 914.221619 2.208289
1477 35 1029.828613 395.200012 2.988413 268.457764 44.113670 6.085591
1478 16 707.250000 330.250000 1.767767 37.206554 12.793445 2.908252
1479 8 646.625000 311.000000 1.218349 8.117846 3.757154 2.160637
1480 8 279.000000 429.125000 1.165922 6.000000 4.875000 1.230769
1481 9 182.333328 326.888885 1.196703 8.493232 4.395657 1.932187
1482 17 496.882355 414.529419 2.142017 70.698952 7.301048 9.683397
1483 18 278.166656 411.388885 2.010773 58.879284 13.898493 4.236379
1484 10 237.500000 325.799988 1.268858 10.500000 5.600000 1.875000
1485 9 385.333344 334.777771 1.227262 8.044640 5.510916 1.459764
1486 12 749.500000 331.500000 1.354006 11.000000 11.000000 1.000000
1487 8 817.000000 403.500000 1.118034 6.000000 4.000000 1.500000
1488 17 423.705872 407.411774 2.137165 67.757050 9.890006 6.851063
1489 25 673.320007 341.399994 2.240000 89.451973 35.988026 2.485604
1490 8 148.750000 429.250000 1.172604 7.561553 3.438447 2.199119
1491 12 950.500000 397.500000 1.354006 11.000000 11.000000 1.000000
1492 9 417.111115 413.666656 1.196703 8.493232 4.395657 1.932187
1493 9 913.888916 331.888885 1.237281 9.077524 4.700254 1.931284
1494 8 751.875000 369.125000 1.103970 6.000000 3.750000 1.600000
1495 10 982.200012 398.000000 1.249000 9.600000 6.000000 1.600000
1496 10 672.500000 334.799988 1.268858 10.500000 5.600000 1.875000
1497 9 924.333313 405.888885 1.196703 8.493232 4.395657 1.932187
1498 8 761.875000 418.125000 1.103970 6.000000 3.750000 1.600000
1499 9 697.888916 312.666656 1.196703 8.493232 4.395657 1.932187
1500 11 916.545471 320.636353 1.323656 11.000000 8.272727 1.329670
1501 9 402.333344 367.888885 1.196703 8.493232 4.395657 1.932187
1502 17 167.470581 429.411774 1.975630 56.082325 10.270616 5.460464
1503 9 185.000000 430.000000 1.154701 6.000000 6.000000 1.000000
1504 9 838.000000 301.000000 1.154701 6.000000 6.000000 1.000000
1505 17 835.352966 324.117645 2.052933 59.746849 11.900209 5.020656
1506 8 708.625000 407.250000 1.192424 8.488867 2.886133 2.941260
1507 8 839.500000 330.000000 1.118034 6.000000 4.000000 1.500000
1508 22 421.772736 365.772736 2.520167 120.752289 18.974983 6.363762
1509 6 438.000000 367.833344 1.067187 4.000000 2.833333 1.411765
1510 9 845.888916 332.666656 1.196703 8.493232 4.395657 1.932187
1511 8 344.875000 327.500000 1.165922 7.039501 3.835499 1.835354
1512 9 352.666656 325.777771 1.227262 8.044640 5.510916 1.459764
1513 8 569.000000 414.125000 1.165922 6.000000 4.875000 1.230769
1514 9 438.000000 342.000000 1.154701 6.000000 6.000000 1.000000
1515 9 950.666687 334.111115 1.196703 8.493232 4.395657 1.932187
1516 11 976.545471 333.363647 1.323656 11.000000 8.272727 1.329670
1517 8 520.000000 332.125000 1.165922 6.000000 4.875000 1.230769
1518 8 200.750000 325.625000 1.192424 7.889239 3.485761 2.263276
1519 10 1012.200012 409.000000 1.249000 9.600000 6.000000 1.600000
1520 10 1018.200012 409.000000 1.249000 9.600000 6.000000 1.600000
1521 10 52.500000 332.799988 1.268858 10.500000 5.600000 1.875000
1522 8 79.125000 331.875000 1.103970 6.000000 3.750000 1.600000
1523 9 644.333313 413.888885 1.196703 8.493232 4.395657 1.932187
