# Input file: /home/rlomba/cupy/pictures/run.nc
# std_scale: 1.0
# min_pts: 5
# cluster_id num_points center_x center_y gyration_radius lambda1 lambda2 relation_between_lambdas
364 350 3960.615234 3068.483643 31.325628 187494.125000 155959.125000 1.202200
365 223 551.634705 2991.945801 27.123440 95086.460938 68970.406250 1.378656
366 224 1197.417847 1733.914795 27.009563 88558.054688 74853.632812 1.183083
367 365 1399.849243 571.664185 32.130623 195422.781250 181394.796875 1.077334
368 218 1834.533325 1320.713867 26.351709 85547.164062 65834.781250 1.299422
369 350 2221.844727 3640.469727 31.199955 177634.281250 163068.703125 1.089322
370 278 2871.392822 2233.114502 28.446724 114859.671875 110102.398438 1.043208
371 309 1351.873779 1892.118042 29.335751 135737.984375 130183.164062 1.042669
372 330 1573.315674 1176.076660 30.407047 156998.640625 148115.562500 1.059974
373 274 1920.041626 3975.373535 28.922718 125140.460938 104067.023438 1.202499
374 287 648.290466 2788.435547 28.791710 130285.726562 107626.539062 1.210535
375 298 2519.528320 1697.649414 29.207748 133445.312500 120776.265625 1.104897
376 308 2838.872314 1940.079224 29.719181 140790.890625 131243.875000 1.072742
377 81 3534.959473 4327.134277 19.684399 16486.775391 14898.746094 1.106588
378 226 3207.163574 969.175354 26.951918 91792.820312 72374.898438 1.268296
379 190 21.568417 1050.959473 24.749254 83526.031250 32853.832031 2.542353
380 332 2619.613281 1176.916138 30.445932 157717.359375 150031.640625 1.051227
381 345 2196.369141 3443.116699 30.543476 164317.484375 157534.375000 1.043058
382 249 3059.980713 3261.195801 27.784376 103333.773438 88887.148438 1.162528
383 366 3980.683594 2790.354736 32.231071 196662.468750 183553.718750 1.071416
384 306 168.617920 2452.043701 30.466017 144264.937500 139757.593750 1.032251
385 304 2501.432617 2973.456543 30.047375 143997.421875 130467.375000 1.103704
386 400 4351.514160 1898.433716 33.101280 238760.375000 199517.546875 1.196689
387 278 28.414619 2558.284668 28.134884 138235.500000 81821.421875 1.689478
388 208 3055.820557 3069.075439 26.355320 80510.070312 63967.335938 1.258612
389 204 1174.581421 1019.646545 26.691345 80190.359375 65144.941406 1.230953
390 227 4352.432129 3188.211182 27.068100 95700.312500 70618.515625 1.355173
391 267 4073.031006 1610.843018 28.419893 112208.421875 103444.890625 1.084717
392 134 658.631531 1358.695312 23.415434 39592.304688 33877.558594 1.168688
393 380 1027.440186 1204.258179 31.807196 205688.453125 178756.671875 1.150662
394 304 1473.046143 3480.908691 29.231363 138891.421875 120868.265625 1.149114
395 377 1769.075806 1866.619873 31.889967 197005.437500 186392.265625 1.056940
396 309 2444.792725 810.728088 29.435452 138662.593750 129069.156250 1.074328
397 377 2399.889893 1192.313721 31.435034 189884.890625 182651.937500 1.039600
398 59 1880.992920 51.007565 19.459299 14453.221680 7887.971680 1.832312
399 358 4294.791504 2274.857178 31.096846 186822.609375 159368.343750 1.172269
400 363 2123.466064 1905.057861 31.456863 194397.703125 164803.234375 1.179575
401 265 3176.043213 3385.887939 27.862373 110698.203125 95024.429688 1.164945
402 260 2451.997070 3138.229736 27.979181 108721.257812 94815.718750 1.146659
403 215 2893.024658 1545.271973 26.545769 85747.984375 65757.742188 1.303998
404 211 2369.684570 988.231262 26.473059 77091.179688 70782.445312 1.089128
405 330 3006.090820 1241.931274 30.476189 155513.187500 150990.171875 1.029956
406 343 3855.407715 1459.938965 30.825504 170191.546875 155731.093750 1.092855
407 383 2940.905762 1775.611938 32.051453 210883.671875 182570.546875 1.155080
408 265 2563.453125 951.931091 28.490990 110561.960938 104548.226562 1.057521
409 330 2975.058350 2385.177979 30.265018 164090.421875 138180.125000 1.187511
410 278 3829.972900 2437.932617 28.994335 121772.648438 111934.039062 1.087896
411 316 1034.370972 1631.404419 29.708813 147451.625000 131454.265625 1.121695
412 178 17.532694 3054.349609 25.647566 93542.460938 23545.523438 3.972834
413 284 4001.562256 1815.545776 28.649729 125769.648438 107339.515625 1.171700
414 299 1452.239258 2666.287842 29.687038 139750.703125 123764.070312 1.129170
415 316 3533.510254 2919.781982 30.503378 163651.093750 130373.007812 1.255253
416 312 1472.642090 1553.234009 29.588331 147637.390625 125509.046875 1.176309
417 284 1798.182617 2529.986572 28.632683 116848.945312 115982.929688 1.007467
418 231 3623.712402 1200.248779 26.941597 85211.742188 82459.531250 1.033376
419 355 2629.141602 2855.420410 30.938976 184474.171875 155339.031250 1.187558
420 177 2300.422852 3017.580811 25.145361 59088.066406 52827.109375 1.118518
421 350 2437.476318 2496.739258 30.954035 189050.656250 146302.640625 1.292189
422 239 1783.421997 3453.666260 27.293739 95509.414062 82533.203125 1.157224
423 308 4385.795410 1724.667969 29.293861 136011.187500 128292.953125 1.060161
424 363 3752.623047 2782.742188 31.571407 200699.843750 161121.781250 1.245641
425 293 2872.283203 2613.107666 29.457373 133956.312500 120290.570312 1.113606
426 200 2764.215820 2987.521973 26.023933 74049.234375 61399.777344 1.206018
427 321 3941.286865 2282.810547 30.313484 149567.218750 145402.031250 1.028646
428 250 3425.927002 1704.648804 27.916555 100687.140625 94146.382812 1.069474
429 310 1613.057739 1727.234497 29.665497 140898.046875 131914.875000 1.068098
430 327 265.257996 1759.727051 30.593634 158389.765625 147672.578125 1.072574
431 255 1066.392578 2350.728271 28.115469 107765.804688 93806.492188 1.148810
432 227 823.932922 2821.448730 27.011837 92342.640625 73285.484375 1.260040
433 274 1441.676270 1326.163818 28.004913 116383.804688 98507.578125 1.181471
434 199 2300.557861 1860.910767 25.310286 70398.023438 57083.472656 1.233247
435 197 545.140503 1151.233887 25.813860 70283.812500 60988.191406 1.152417
436 334 2424.850830 1385.029541 30.018253 155193.984375 145771.906250 1.064636
437 307 2694.996338 2667.227051 29.630589 146825.000000 122712.328125 1.196498
438 70 1882.110107 1465.973999 19.944685 16020.504883 11824.826172 1.354819
439 271 2960.274658 2092.265381 28.385933 115550.515625 102810.765625 1.123915
440 271 4238.965820 2023.954834 28.230175 117583.625000 98387.859375 1.195103
441 238 114.203041 2024.016235 27.491339 96412.648438 83461.492188 1.155175
442 288 4284.502930 1146.161377 29.151619 137152.359375 107594.890625 1.274711
443 354 1414.741821 2332.562012 31.603695 177716.734375 175856.171875 1.010580
444 259 1989.758057 2479.597900 28.366785 112137.656250 96273.023438 1.164788
445 262 2296.076660 2020.136719 28.090073 111287.421875 95444.242188 1.165994
446 271 3163.023193 2376.329590 28.265337 113669.429688 102840.390625 1.105299
447 253 407.606903 3339.012939 27.812775 110504.695312 85203.570312 1.296949
448 367 550.056580 2641.010254 31.426722 191638.750000 170824.718750 1.121844
449 360 1045.051392 2141.863525 31.586254 187920.375000 171248.546875 1.097355
450 328 1899.637207 3062.329346 30.351856 160211.781250 141953.375000 1.128623
451 246 2286.429199 2202.663330 27.177279 96617.140625 85079.570312 1.135609
452 263 1408.131104 1728.542603 27.748428 107902.398438 94601.093750 1.140604
453 320 1926.270142 1925.204468 30.053288 151574.078125 137449.937500 1.102759
454 120 4457.743164 1450.666138 22.732033 50421.621094 11587.813477 4.351263
455 367 2620.491211 2072.432373 32.225662 194141.671875 186985.375000 1.038272
456 316 2808.086426 1225.041748 29.576946 149885.656250 126549.789062 1.184401
457 319 3937.917480 2588.766357 30.451912 164349.671875 131465.078125 1.250139
458 248 3879.110596 2115.574463 28.129574 101533.781250 94701.898438 1.072141
459 370 1262.596558 1360.188477 32.217644 200743.359375 183307.968750 1.095115
460 202 150.082397 2884.211670 26.342379 84331.289062 55840.722656 1.510211
461 285 2156.923828 1650.573975 29.110870 123746.351562 117774.851562 1.050703
462 127 2594.077637 1487.727173 23.095881 37123.968750 30620.335938 1.212396
463 337 3286.549561 2487.388916 30.979355 165878.859375 157546.921875 1.052886
464 354 3412.460693 2065.133057 31.486794 180722.546875 170239.484375 1.061578
465 212 3835.556396 2938.312012 26.616255 82200.039062 67986.062500 1.209072
466 256 4348.714355 2661.475098 27.967209 107982.281250 92251.906250 1.170515
467 173 1774.686035 1675.126343 24.881483 58931.039062 48171.218750 1.223366
468 314 1693.311035 2037.056519 29.628853 151892.218750 123758.609375 1.227327
469 274 4164.623535 2751.383789 28.890079 119269.523438 109420.929688 1.090006
470 285 4014.314697 1997.187378 28.310541 115916.500000 112507.234375 1.030303
471 245 4371.551758 2827.865479 27.952108 103988.507812 87435.000000 1.189324
472 358 488.738953 1648.391113 31.501080 179027.234375 176222.593750 1.015915
473 232 1415.014160 2504.017334 27.391441 91251.148438 82816.375000 1.101849
474 259 1057.546143 2735.886719 27.315525 107848.320312 85401.406250 1.262840
475 249 2674.621094 1813.965454 27.559122 104579.828125 84536.968750 1.237090
476 230 2444.618164 2121.291016 27.009178 95546.125000 72237.882812 1.322659
477 270 3814.096924 1772.387695 28.209660 110199.398438 104662.531250 1.052902
478 370 1557.762451 1917.606445 31.689451 189840.640625 181721.250000 1.044680
479 235 1282.801270 3454.013428 26.715084 87565.812500 80152.695312 1.092487
480 292 2237.659180 2431.125000 29.644466 138611.937500 117996.015625 1.174717
481 275 3171.147217 2064.302246 28.341610 113549.242188 107343.656250 1.057810
482 326 856.337952 1663.158936 30.638704 162063.109375 143962.953125 1.125728
483 350 1950.869385 2876.799561 31.313629 190313.109375 152877.078125 1.244877
484 33 3668.969727 6.674955 16.932909 8792.220703 669.651428 13.129547
485 307 888.382385 2229.601562 29.593950 140197.921875 128673.242188 1.089566
486 293 1731.974731 2712.172852 29.658060 137147.125000 120575.843750 1.137434
487 302 2090.425781 2301.818115 29.754356 140915.406250 126451.750000 1.114381
488 356 3067.783203 2236.694336 31.765190 187254.500000 171959.234375 1.088947
489 311 620.496704 1895.007935 29.207996 137190.296875 128125.992188 1.070745
490 203 551.628662 2232.548096 26.315552 73356.773438 67222.406250 1.091255
491 372 3231.211182 1563.772827 31.677212 204719.000000 168562.812500 1.214497
492 259 4309.633789 2464.839355 28.081347 112396.250000 91841.320312 1.223809
493 370 1898.646240 2162.983887 31.767326 193905.000000 179485.343750 1.080339
494 94 13.666162 2376.637451 20.665575 32315.900391 7828.305664 4.128084
495 349 320.654572 2952.383057 31.430731 186683.921875 158089.968750 1.180871
496 261 695.654358 1525.494751 28.427780 117566.953125 93357.226562 1.259324
497 255 2507.357666 2320.383545 27.712366 101666.406250 94167.289062 1.079636
498 415 2659.386963 2485.422607 32.694611 235375.578125 208233.484375 1.130345
499 268 392.056305 2726.755859 28.215450 118797.007812 94560.890625 1.256302
500 315 1338.595337 2837.124268 29.434048 142647.828125 130256.585938 1.095129
501 294 1434.265991 2049.360840 29.469986 134627.796875 120705.343750 1.115342
502 351 4117.025879 2571.963867 30.944021 173875.421875 162218.484375 1.071859
503 297 1604.341797 2449.563232 29.631716 133168.578125 127608.882812 1.043568
504 319 1748.995483 2346.001465 29.803297 155405.062500 127942.390625 1.214649
505 113 879.404663 3115.779053 21.480814 29849.400391 22291.669922 1.339038
506 156 3602.774414 2686.536133 24.555117 50184.371094 43876.417969 1.143766
507 394 3493.202148 2245.199463 32.553593 223659.328125 193876.796875 1.153616
508 296 3814.853271 1947.568726 29.409016 136446.109375 119561.390625 1.141222
509 216 4069.947021 2398.806152 26.421768 80928.742188 69862.984375 1.158392
510 261 3300.589844 2248.589111 27.831446 105988.523438 96179.296875 1.101989
511 265 2137.279053 2590.987549 28.518475 111145.148438 104380.257812 1.064810
512 276 3135.438965 1878.246948 28.542227 118589.632812 106256.171875 1.116073
513 370 328.404236 2051.950195 31.681629 195556.890625 175821.593750 1.112246
514 317 889.128540 2041.545898 29.859680 155715.203125 126922.148438 1.226856
515 328 2089.244629 2769.214355 30.195354 162396.140625 136660.953125 1.188314
516 226 2835.840576 2780.252686 26.625561 81719.578125 78496.460938 1.041061
517 217 3669.317871 2064.043457 26.531288 78558.765625 74189.539062 1.058893
518 6 394.095612 3.045788 5.629272 177.071609 13.060560 13.557734
519 283 3292.087891 1818.522461 28.969385 126941.437500 110559.320312 1.148175
520 346 2084.642578 2083.831055 31.428068 199435.031250 142317.296875 1.401341
521 239 2442.202881 2676.490723 27.177410 94194.757812 82333.429688 1.144064
522 209 805.065552 1866.300293 26.550526 81075.000000 66255.460938 1.223673
523 330 2489.044678 1900.391113 31.176670 161531.046875 159223.906250 1.014490
524 109 1006.790161 1788.702148 22.899319 32695.240234 24462.046875 1.336570
525 136 3609.395752 1701.155273 23.451006 39983.859375 34809.300781 1.148654
526 341 231.543198 2275.069824 31.514437 181275.890625 157391.593750 1.151751
527 271 3437.324951 1899.500244 28.649670 117969.023438 104468.750000 1.129228
528 244 726.609192 2117.081299 27.212275 95478.367188 85205.562500 1.120565
529 55 2802.709229 2083.329590 18.747063 10791.229492 8538.649414 1.263810
530 112 14.110311 3339.840576 22.089792 44301.957031 10349.440430 4.280614
531 132 4454.317383 2372.315918 22.568485 51259.453125 15972.968750 3.209137
532 132 659.470581 1701.244263 23.205269 39432.128906 31647.832031 1.245966
533 224 1926.413086 2700.908691 26.421545 82467.546875 73906.421875 1.115837
534 403 548.967346 2049.486084 32.527988 222813.281250 203588.937500 1.094427
535 261 1578.817749 2174.815186 28.324547 108076.085938 101318.976562 1.066691
536 425 719.467773 2541.565430 33.517941 256147.500000 221319.781250 1.157364
537 239 63.750084 2216.677490 27.663509 94412.117188 88487.351562 1.066956
538 265 1035.550781 2541.395020 28.289345 116431.085938 95644.976562 1.217326
539 336 784.843018 2372.795166 30.395205 168016.093750 142403.703125 1.179858
540 5 4.640852 789.412048 6.146169 155.095978 33.781013 4.591218
541 9 3.058820 3648.546387 9.407898 712.011169 84.565681 8.419623
